date,total_cases,total_cases_per_million,total_deaths,total_deaths_per_million,icu_patients,icu_patients_per_million,stringency_index,reproduction_rate,population,population_density,median_age,life_expectancy,gdp_per_capita,extreme_poverty,diabetes_prevalence,hospital_beds_per_thousand,year,month,day,country_South Korea,code_KOR,continent_Asia
2025-02-10,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,2,10,True,True,True
2025-02-11,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,2,11,True,True,True
2025-02-12,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,2,12,True,True,True
2025-02-13,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,2,13,True,True,True
2025-02-14,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,2,14,True,True,True
2025-02-15,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,2,15,True,True,True
2025-02-16,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,2,16,True,True,True
2025-02-17,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,2,17,True,True,True
2025-02-18,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,2,18,True,True,True
2025-02-19,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,2,19,True,True,True
2025-02-20,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,2,20,True,True,True
2025-02-21,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,2,21,True,True,True
2025-02-22,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,2,22,True,True,True
2025-02-23,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,2,23,True,True,True
2025-02-24,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,2,24,True,True,True
2025-02-25,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,2,25,True,True,True
2025-02-26,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,2,26,True,True,True
2025-02-27,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,2,27,True,True,True
2025-02-28,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,2,28,True,True,True
2025-03-01,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,3,1,True,True,True
2025-03-02,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,3,2,True,True,True
2025-03-03,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,3,3,True,True,True
2025-03-04,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,3,4,True,True,True
2025-03-05,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,3,5,True,True,True
2025-03-06,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,3,6,True,True,True
2025-03-07,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,3,7,True,True,True
2025-03-08,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,3,8,True,True,True
2025-03-09,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,3,9,True,True,True
2025-03-10,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,3,10,True,True,True
2025-03-11,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,3,11,True,True,True
2025-03-12,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,3,12,True,True,True
2025-03-13,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,3,13,True,True,True
2025-03-14,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,3,14,True,True,True
2025-03-15,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,3,15,True,True,True
2025-03-16,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,3,16,True,True,True
2025-03-17,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,3,17,True,True,True
2025-03-18,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,3,18,True,True,True
2025-03-19,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,3,19,True,True,True
2025-03-20,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,3,20,True,True,True
2025-03-21,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,3,21,True,True,True
2025-03-22,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,3,22,True,True,True
2025-03-23,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,3,23,True,True,True
2025-03-24,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,3,24,True,True,True
2025-03-25,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,3,25,True,True,True
2025-03-26,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,3,26,True,True,True
2025-03-27,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,3,27,True,True,True
2025-03-28,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,3,28,True,True,True
2025-03-29,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,3,29,True,True,True
2025-03-30,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,3,30,True,True,True
2025-03-31,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,3,31,True,True,True
2025-04-01,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,4,1,True,True,True
2025-04-02,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,4,2,True,True,True
2025-04-03,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,4,3,True,True,True
2025-04-04,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,4,4,True,True,True
2025-04-05,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,4,5,True,True,True
2025-04-06,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,4,6,True,True,True
2025-04-07,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,4,7,True,True,True
2025-04-08,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,4,8,True,True,True
2025-04-09,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,4,9,True,True,True
2025-04-10,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,4,10,True,True,True
2025-04-11,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,4,11,True,True,True
2025-04-12,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,4,12,True,True,True
2025-04-13,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,4,13,True,True,True
2025-04-14,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,4,14,True,True,True
2025-04-15,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,4,15,True,True,True
2025-04-16,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,4,16,True,True,True
2025-04-17,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,4,17,True,True,True
2025-04-18,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,4,18,True,True,True
2025-04-19,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,4,19,True,True,True
2025-04-20,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,4,20,True,True,True
2025-04-21,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,4,21,True,True,True
2025-04-22,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,4,22,True,True,True
2025-04-23,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,4,23,True,True,True
2025-04-24,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,4,24,True,True,True
2025-04-25,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,4,25,True,True,True
2025-04-26,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,4,26,True,True,True
2025-04-27,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,4,27,True,True,True
2025-04-28,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,4,28,True,True,True
2025-04-29,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,4,29,True,True,True
2025-04-30,34571873.0,667636.56,35934.0,693.94135,143.0,2.76,11.11,0.9517,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2025,4,30,True,True,True
