date,total_cases,new_cases,new_cases_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths,new_deaths,new_deaths_smoothed,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,icu_patients,icu_patients_per_million,stringency_index,reproduction_rate,population,population_density,median_age,life_expectancy,gdp_per_capita,extreme_poverty,diabetes_prevalence,hospital_beds_per_thousand,year,month,day,country_South Korea,code_KOR,continent_Asia
2022-04-20,16673997.0,90819.0,99282.0,322000.78,1753.856,1917.2897,21667.0,147.0,187.85715,418.42343,2.8387983,3.6278133,808.0,15.594,13.89,0.6019,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2022,4,20,True,True,True
2022-04-21,16755055.0,81058.0,92883.71,323566.16,1565.356,1793.7289,21873.0,206.0,179.57143,422.4016,3.97818,3.4678032,846.0,16.327,13.89,0.5782,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2022,4,21,True,True,True
2022-04-22,16830469.0,75414.0,88245.43,325022.5,1456.3615,1704.1564,22024.0,151.0,162.14285,425.31766,2.9160445,3.1312304,833.0,16.076,13.89,0.6069,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2022,4,22,True,True,True
2022-04-23,16895194.0,64725.0,84206.0,326272.44,1249.9403,1626.1487,22133.0,109.0,148.71428,427.4226,2.1049592,2.871904,738.0,14.243,13.89,0.6167,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2022,4,23,True,True,True
2022-04-24,16929504.0,34310.0,82295.43,326935.03,662.5794,1589.2526,22243.0,110.0,145.57143,429.54688,2.124271,2.8112104,726.0,14.011,13.89,0.6121,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2022,4,24,True,True,True
2022-04-25,17009839.0,80335.0,76848.29,328486.4,1551.3937,1484.0598,22325.0,82.0,138.71428,431.13043,1.5835474,2.6787884,668.0,12.892,13.89,0.5842,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2022,4,25,True,True,True
2022-04-26,17086601.0,76762.0,71917.57,329968.8,1482.3934,1388.8401,22466.0,141.0,135.14285,433.85336,2.722929,2.6098185,613.0,11.83,13.89,0.5457,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2022,4,26,True,True,True
2022-04-27,17144048.0,57447.0,67150.14,331078.2,1109.3909,1296.7736,22588.0,122.0,131.57143,436.20938,2.3560095,2.5408487,546.0,10.537,13.89,0.5116,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2022,4,27,True,True,True
2022-04-28,17194592.0,50544.0,62791.0,332054.28,976.0832,1212.5918,22724.0,136.0,121.57143,438.83575,2.6263714,2.3477333,552.0,10.653,13.89,0.6991,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2022,4,28,True,True,True
2022-04-29,17237878.0,43286.0,58201.285,332890.22,835.9199,1123.9573,22794.0,70.0,110.0,440.18756,1.3518088,2.124271,526.0,10.151,13.89,0.6422,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2022,4,29,True,True,True
2022-04-30,17275649.0,37771.0,54350.715,333619.62,729.4167,1049.5967,22875.0,81.0,106.0,441.7518,1.5642358,2.0470247,490.0,9.457,13.89,0.6138,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2022,4,30,True,True,True
2022-05-01,17295622.0,19973.0,52302.57,334005.34,385.70966,1010.0439,22958.0,83.0,102.14286,443.35464,1.6028589,1.9725373,493.0,9.514,13.89,0.6105,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2022,5,1,True,True,True
2022-05-02,17346727.0,51105.0,48126.855,334992.25,986.91693,929.40436,23007.0,49.0,97.42857,444.3009,0.9462661,1.881497,461.0,8.897,13.89,0.5954,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2022,5,2,True,True,True
2022-05-03,17395772.0,49045.0,44167.285,335939.38,947.13513,852.9389,23079.0,72.0,87.57143,445.69135,1.3904319,1.6911403,417.0,8.048,13.89,0.5988,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2022,5,3,True,True,True
2022-05-04,17438068.0,42296.0,42002.855,336756.2,816.80145,811.14044,23158.0,79.0,81.42857,447.21695,1.5256127,1.5725123,432.0,8.337,13.89,0.6235,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2022,5,4,True,True,True
2022-05-05,17464782.0,26714.0,38598.57,337272.06,515.88885,745.3984,23206.0,48.0,68.85714,448.14392,0.92695457,1.3297384,441.0,8.511,13.89,0.5988,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2022,5,5,True,True,True
2022-05-06,17504334.0,39552.0,38065.145,338035.88,763.81055,735.09705,23289.0,83.0,70.71429,449.74677,1.6028589,1.3656027,423.0,8.164,13.89,0.7003,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2022,5,6,True,True,True
2022-05-07,17544398.0,40064.0,38392.715,338809.6,773.69806,741.423,23360.0,71.0,69.28571,451.1179,1.3711203,1.3380147,419.0,8.086,13.89,0.7659,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2022,5,7,True,True,True
2022-05-08,17564962.0,20564.0,38477.145,339206.72,397.12277,743.0534,23400.0,40.0,63.142857,451.89035,0.7724621,1.2193867,423.0,8.164,13.89,0.7794,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2022,5,8,True,True,True
2022-05-09,17614869.0,49907.0,38306.0,340170.5,963.7817,739.74835,23462.0,62.0,65.0,453.08768,1.1973163,1.2552509,421.0,8.125,13.89,0.7861,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2022,5,9,True,True,True
2022-05-10,17658771.0,43902.0,37571.285,341018.3,847.8158,725.5599,23491.0,29.0,58.857143,453.6477,0.56003505,1.1366229,398.0,7.681,13.89,0.7612,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2022,5,10,True,True,True
2022-05-11,17694635.0,35864.0,36652.43,341710.9,692.58954,707.8153,23554.0,63.0,56.57143,454.86432,1.2166278,1.0924822,383.0,7.392,13.89,0.7449,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2022,5,11,True,True,True
2022-05-12,17727086.0,32451.0,37472.0,342337.56,626.6792,723.6425,23606.0,52.0,57.142857,455.86853,1.0042008,1.1035173,354.0,6.832,13.89,0.721,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2022,5,12,True,True,True
2022-05-13,17756627.0,29541.0,36041.855,342908.06,570.4826,696.02423,23661.0,55.0,53.142857,456.93066,1.0621355,1.0262711,347.0,6.697,13.89,0.7189,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2022,5,13,True,True,True
2022-05-14,17782061.0,25434.0,33951.855,343399.22,491.17004,655.6631,23709.0,48.0,49.857143,457.85764,0.92695457,0.96281886,341.0,6.581,13.89,0.7217,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2022,5,14,True,True,True
2022-05-15,17795312.0,13251.0,32907.145,343655.12,255.8974,635.48804,23744.0,35.0,49.142857,458.53354,0.6759044,0.9490249,338.0,6.523,13.89,0.7271,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2022,5,15,True,True,True
2022-05-16,17830392.0,35080.0,30789.0,344332.56,677.4493,594.58344,23771.0,27.0,44.142857,459.05493,0.52141196,0.8524671,345.0,6.658,13.89,0.7319,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,12.43000030517578,2022,5,16,True,True,True
